areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate,7-day_average
overview,United Kingdom,K02000001,2021-04-23,20,152491,
overview,United Kingdom,K02000001,2021-04-22,24,152471,
overview,United Kingdom,K02000001,2021-04-21,25,152447,
overview,United Kingdom,K02000001,2021-04-20,28,152422,"25,7142857143"
overview,United Kingdom,K02000001,2021-04-19,19,152394,"27,1428571429"
overview,United Kingdom,K02000001,2021-04-18,26,152375,"29,4285714286"
overview,United Kingdom,K02000001,2021-04-17,38,152349,"30,4285714286"
overview,United Kingdom,K02000001,2021-04-16,30,152311,"32,8571428571"
overview,United Kingdom,K02000001,2021-04-15,40,152281,"35,1428571429"
overview,United Kingdom,K02000001,2021-04-14,32,152241,"36,8571428571"
overview,United Kingdom,K02000001,2021-04-13,45,152209,"37,4285714286"
overview,United Kingdom,K02000001,2021-04-12,35,152164,"38,1428571429"
overview,United Kingdom,K02000001,2021-04-11,38,152129,"40,7142857143"
overview,United Kingdom,K02000001,2021-04-10,42,152091,"42,2857142857"
overview,United Kingdom,K02000001,2021-04-09,35,152049,"42,1428571429"
overview,United Kingdom,K02000001,2021-04-08,58,152014,"43,1428571429"
overview,United Kingdom,K02000001,2021-04-07,43,151956,"44,4285714286"
overview,United Kingdom,K02000001,2021-04-06,44,151913,"43,8571428571"
overview,United Kingdom,K02000001,2021-04-05,42,151869,46
overview,United Kingdom,K02000001,2021-04-04,47,151827,"46,2857142857"
overview,United Kingdom,K02000001,2021-04-03,38,151780,"50,7142857143"
overview,United Kingdom,K02000001,2021-04-02,50,151742,"52,1428571429"
overview,United Kingdom,K02000001,2021-04-01,60,151692,"55,7142857143"
overview,United Kingdom,K02000001,2021-03-31,74,151632,"55,7142857143"
overview,United Kingdom,K02000001,2021-03-30,54,151558,"59,1428571429"
overview,United Kingdom,K02000001,2021-03-29,67,151504,"62,2857142857"
overview,United Kingdom,K02000001,2021-03-28,47,151437,"64,4285714286"
overview,United Kingdom,K02000001,2021-03-27,62,151390,"63,5714285714"
overview,United Kingdom,K02000001,2021-03-26,72,151328,"68,5714285714"
overview,United Kingdom,K02000001,2021-03-25,75,151256,"73,2857142857"
overview,United Kingdom,K02000001,2021-03-24,68,151181,"84,1428571429"
overview,United Kingdom,K02000001,2021-03-23,89,151113,"89,1428571429"
overview,United Kingdom,K02000001,2021-03-22,100,151024,"92,8571428571"
overview,United Kingdom,K02000001,2021-03-21,123,150924,"95,8571428571"
overview,United Kingdom,K02000001,2021-03-20,97,150801,"103,4285714286"
overview,United Kingdom,K02000001,2021-03-19,98,150704,"106,5714285714"
overview,United Kingdom,K02000001,2021-03-18,96,150606,"111,4285714286"
overview,United Kingdom,K02000001,2021-03-17,121,150510,"112,4285714286"
overview,United Kingdom,K02000001,2021-03-16,111,150389,"117,2857142857"
overview,United Kingdom,K02000001,2021-03-15,134,150278,122
overview,United Kingdom,K02000001,2021-03-14,130,150144,"131,7142857143"
overview,United Kingdom,K02000001,2021-03-13,131,150014,"136,2857142857"
overview,United Kingdom,K02000001,2021-03-12,131,149883,"146,7142857143"
overview,United Kingdom,K02000001,2021-03-11,164,149752,"154,7142857143"
overview,United Kingdom,K02000001,2021-03-10,153,149588,"163,8571428571"
overview,United Kingdom,K02000001,2021-03-09,184,149435,"174,2857142857"
overview,United Kingdom,K02000001,2021-03-08,190,149251,"186,2857142857"
overview,United Kingdom,K02000001,2021-03-07,194,149061,"195,5714285714"
overview,United Kingdom,K02000001,2021-03-06,204,148867,"203,5714285714"
overview,United Kingdom,K02000001,2021-03-05,215,148663,"211,4285714286"
overview,United Kingdom,K02000001,2021-03-04,229,148448,"225,4285714286"
overview,United Kingdom,K02000001,2021-03-03,209,148219,"236,4285714286"
overview,United Kingdom,K02000001,2021-03-02,239,148010,250
overview,United Kingdom,K02000001,2021-03-01,288,147771,"261,4285714286"
overview,United Kingdom,K02000001,2021-02-28,271,147483,"277,2857142857"
overview,United Kingdom,K02000001,2021-02-27,299,147212,"298,1428571429"
overview,United Kingdom,K02000001,2021-02-26,295,146913,317
overview,United Kingdom,K02000001,2021-02-25,340,146618,"328,2857142857"
overview,United Kingdom,K02000001,2021-02-24,355,146278,"347,2857142857"
overview,United Kingdom,K02000001,2021-02-23,371,145923,368
overview,United Kingdom,K02000001,2021-02-22,367,145552,"391,4285714286"
overview,United Kingdom,K02000001,2021-02-21,404,145185,"415,8571428571"
overview,United Kingdom,K02000001,2021-02-20,444,144781,"436,2857142857"
overview,United Kingdom,K02000001,2021-02-19,459,144337,"462,5714285714"
overview,United Kingdom,K02000001,2021-02-18,511,143878,"496,1428571429"
overview,United Kingdom,K02000001,2021-02-17,498,143367,"522,5714285714"
overview,United Kingdom,K02000001,2021-02-16,555,142869,"541,4285714286"
overview,United Kingdom,K02000001,2021-02-15,602,142314,"564,8571428571"
overview,United Kingdom,K02000001,2021-02-14,589,141712,"585,5714285714"
overview,United Kingdom,K02000001,2021-02-13,576,141123,"614,2857142857"
overview,United Kingdom,K02000001,2021-02-12,623,140547,"636,7142857143"
overview,United Kingdom,K02000001,2021-02-11,656,139924,661
overview,United Kingdom,K02000001,2021-02-10,699,139268,683
overview,United Kingdom,K02000001,2021-02-09,712,138569,"711,2857142857"
overview,United Kingdom,K02000001,2021-02-08,772,137857,"745,7142857143"
overview,United Kingdom,K02000001,2021-02-07,743,137085,"768,5714285714"
overview,United Kingdom,K02000001,2021-02-06,774,136342,806
overview,United Kingdom,K02000001,2021-02-05,864,135568,"839,8571428571"
overview,United Kingdom,K02000001,2021-02-04,816,134704,"871,5714285714"
overview,United Kingdom,K02000001,2021-02-03,961,133888,"906,1428571429"
overview,United Kingdom,K02000001,2021-02-02,949,132927,"940,2857142857"
overview,United Kingdom,K02000001,2021-02-01,994,131978,"980,1428571429"
overview,United Kingdom,K02000001,2021-01-31,985,130984,1037
overview,United Kingdom,K02000001,2021-01-30,1013,129999,"1072,8571428572"
overview,United Kingdom,K02000001,2021-01-29,1143,128986,"1101,8571428572"
overview,United Kingdom,K02000001,2021-01-28,1214,127843,"1137,7142857143"
overview,United Kingdom,K02000001,2021-01-27,1212,126629,"1172,1428571429"
overview,United Kingdom,K02000001,2021-01-26,1152,125417,"1208,7142857143"
overview,United Kingdom,K02000001,2021-01-25,1245,124265,"1233,7142857143"
overview,United Kingdom,K02000001,2021-01-24,1226,123020,"1250,1428571429"
overview,United Kingdom,K02000001,2021-01-23,1269,121794,"1272,7142857143"
overview,United Kingdom,K02000001,2021-01-22,1318,120525,"1319,1428571429"
overview,United Kingdom,K02000001,2021-01-21,1329,119207,"1339,5714285714"
overview,United Kingdom,K02000001,2021-01-20,1370,117878,1356
overview,United Kingdom,K02000001,2021-01-19,1477,116508,"1374,7142857143"
overview,United Kingdom,K02000001,2021-01-18,1388,115031,"1373,7142857143"
overview,United Kingdom,K02000001,2021-01-17,1341,113643,"1373,1428571429"
overview,United Kingdom,K02000001,2021-01-16,1400,112302,1362
overview,United Kingdom,K02000001,2021-01-15,1311,110902,"1336,4285714286"
overview,United Kingdom,K02000001,2021-01-14,1325,109591,"1313,7142857143"
overview,United Kingdom,K02000001,2021-01-13,1292,108266,"1286,7142857143"
overview,United Kingdom,K02000001,2021-01-12,1298,106974,"1241,2857142857"
overview,United Kingdom,K02000001,2021-01-11,1229,105676,"1202,7142857143"
overview,United Kingdom,K02000001,2021-01-10,1152,104447,"1162,5714285714"
overview,United Kingdom,K02000001,2021-01-09,1082,103295,"1121,1428571429"
overview,United Kingdom,K02000001,2021-01-08,1041,102213,"1072,4285714286"
overview,United Kingdom,K02000001,2021-01-07,1044,101172,"1023,5714285714"
overview,United Kingdom,K02000001,2021-01-06,1002,100128,"973,1428571429"
overview,United Kingdom,K02000001,2021-01-05,957,99126,"936,7142857143"
overview,United Kingdom,K02000001,2021-01-04,887,98169,"903,5714285714"
overview,United Kingdom,K02000001,2021-01-03,799,97282,"871,4285714286"
overview,United Kingdom,K02000001,2021-01-02,827,96483,"836,4285714286"
overview,United Kingdom,K02000001,2021-01-01,809,95656,"801,2857142857"
overview,United Kingdom,K02000001,2020-12-31,819,94847,"777,5714285714"
overview,United Kingdom,K02000001,2020-12-30,757,94028,"765,4285714286"
overview,United Kingdom,K02000001,2020-12-29,711,93271,"745,7142857143"
overview,United Kingdom,K02000001,2020-12-28,721,92560,"723,5714285714"
overview,United Kingdom,K02000001,2020-12-27,714,91839,"694,2857142857"
overview,United Kingdom,K02000001,2020-12-26,689,91125,"675,4285714286"
overview,United Kingdom,K02000001,2020-12-25,654,90436,"663,1428571429"
overview,United Kingdom,K02000001,2020-12-24,614,89782,"645,5714285714"
overview,United Kingdom,K02000001,2020-12-23,625,89168,"621,8571428571"
overview,United Kingdom,K02000001,2020-12-22,625,88543,"601,4285714286"
overview,United Kingdom,K02000001,2020-12-21,598,87918,"591,7142857143"
overview,United Kingdom,K02000001,2020-12-20,548,87320,"584,8571428571"
overview,United Kingdom,K02000001,2020-12-19,546,86772,"564,5714285714"
overview,United Kingdom,K02000001,2020-12-18,586,86226,"547,7142857143"
overview,United Kingdom,K02000001,2020-12-17,566,85640,"534,2857142857"
overview,United Kingdom,K02000001,2020-12-16,483,85074,"524,4285714286"
overview,United Kingdom,K02000001,2020-12-15,507,84591,516
overview,United Kingdom,K02000001,2020-12-14,504,84084,"502,4285714286"
overview,United Kingdom,K02000001,2020-12-13,479,83580,"492,4285714286"
overview,United Kingdom,K02000001,2020-12-12,487,83101,"487,2857142857"
overview,United Kingdom,K02000001,2020-12-11,491,82614,"481,7142857143"
overview,United Kingdom,K02000001,2020-12-10,496,82123,"476,1428571429"
overview,United Kingdom,K02000001,2020-12-09,447,81627,"469,8571428571"
overview,United Kingdom,K02000001,2020-12-08,468,81180,"458,2857142857"
overview,United Kingdom,K02000001,2020-12-07,465,80712,"459,4285714286"
overview,United Kingdom,K02000001,2020-12-06,435,80247,"460,4285714286"
overview,United Kingdom,K02000001,2020-12-05,406,79812,"455,1428571429"
overview,United Kingdom,K02000001,2020-12-04,499,79406,"448,7142857143"
overview,United Kingdom,K02000001,2020-12-03,503,78907,"448,5714285714"
overview,United Kingdom,K02000001,2020-12-02,410,78404,458
overview,United Kingdom,K02000001,2020-12-01,423,77994,"469,2857142857"
overview,United Kingdom,K02000001,2020-11-30,464,77571,"463,2857142857"
overview,United Kingdom,K02000001,2020-11-29,501,77107,457
overview,United Kingdom,K02000001,2020-11-28,485,76606,"469,7142857143"
overview,United Kingdom,K02000001,2020-11-27,457,76121,"480,1428571429"
overview,United Kingdom,K02000001,2020-11-26,459,75664,"486,1428571429"
overview,United Kingdom,K02000001,2020-11-25,499,75205,"487,7142857143"
overview,United Kingdom,K02000001,2020-11-24,496,74706,"489,4285714286"
overview,United Kingdom,K02000001,2020-11-23,506,74210,"492,8571428571"
overview,United Kingdom,K02000001,2020-11-22,512,73704,"496,2857142857"
overview,United Kingdom,K02000001,2020-11-21,497,73192,"498,1428571429"
overview,United Kingdom,K02000001,2020-11-20,481,72695,"493,5714285714"
overview,United Kingdom,K02000001,2020-11-19,483,72214,"482,7142857143"
overview,United Kingdom,K02000001,2020-11-18,512,71731,"474,5714285714"
overview,United Kingdom,K02000001,2020-11-17,464,71219,469
overview,United Kingdom,K02000001,2020-11-16,430,70755,"464,2857142857"
overview,United Kingdom,K02000001,2020-11-15,455,70325,"456,5714285714"
overview,United Kingdom,K02000001,2020-11-14,458,69870,"441,7142857143"
overview,United Kingdom,K02000001,2020-11-13,448,69412,"433,8571428571"
overview,United Kingdom,K02000001,2020-11-12,429,68964,"442,1428571429"
overview,United Kingdom,K02000001,2020-11-11,408,68535,"438,7142857143"
overview,United Kingdom,K02000001,2020-11-10,409,68127,"432,8571428571"
overview,United Kingdom,K02000001,2020-11-09,488,67718,"428,4285714286"
overview,United Kingdom,K02000001,2020-11-08,431,67230,"422,5714285714"
overview,United Kingdom,K02000001,2020-11-07,417,66799,"412,8571428571"
overview,United Kingdom,K02000001,2020-11-06,417,66382,"408,1428571429"
overview,United Kingdom,K02000001,2020-11-05,388,65965,"386,5714285714"
overview,United Kingdom,K02000001,2020-11-04,340,65577,"376,2857142857"
overview,United Kingdom,K02000001,2020-11-03,376,65237,"365,2857142857"
overview,United Kingdom,K02000001,2020-11-02,337,64861,"355,7142857143"
overview,United Kingdom,K02000001,2020-11-01,359,64524,"345,5714285714"
overview,United Kingdom,K02000001,2020-10-31,340,64165,"337,1428571429"
overview,United Kingdom,K02000001,2020-10-30,350,63825,"324,1428571429"
overview,United Kingdom,K02000001,2020-10-29,317,63475,"316,2857142857"
overview,United Kingdom,K02000001,2020-10-28,281,63158,"301,4285714286"
overview,United Kingdom,K02000001,2020-10-27,285,62877,"284,1428571429"
overview,United Kingdom,K02000001,2020-10-26,282,62592,"266,2857142857"
overview,United Kingdom,K02000001,2020-10-25,255,62310,"255,4285714286"
overview,United Kingdom,K02000001,2020-10-24,219,62055,"248,4285714286"
overview,United Kingdom,K02000001,2020-10-23,225,61836,"237,7142857143"
overview,United Kingdom,K02000001,2020-10-22,241,61611,225
overview,United Kingdom,K02000001,2020-10-21,232,61370,"212,2857142857"
overview,United Kingdom,K02000001,2020-10-20,210,61138,"207,1428571429"
overview,United Kingdom,K02000001,2020-10-19,193,60928,"198,1428571429"
overview,United Kingdom,K02000001,2020-10-18,166,60735,"185,4285714286"
overview,United Kingdom,K02000001,2020-10-17,183,60569,"169,8571428571"
overview,United Kingdom,K02000001,2020-10-16,162,60386,"156,8571428571"
overview,United Kingdom,K02000001,2020-10-15,152,60224,"146,2857142857"
overview,United Kingdom,K02000001,2020-10-14,123,60072,"140,7142857143"
overview,United Kingdom,K02000001,2020-10-13,119,59949,"129,8571428571"
overview,United Kingdom,K02000001,2020-10-12,119,59830,"120,4285714286"
overview,United Kingdom,K02000001,2020-10-11,127,59711,"112,4285714286"
overview,United Kingdom,K02000001,2020-10-10,107,59584,"110,5714285714"
overview,United Kingdom,K02000001,2020-10-09,96,59477,"105,5714285714"
overview,United Kingdom,K02000001,2020-10-08,96,59381,"98,2857142857"
overview,United Kingdom,K02000001,2020-10-07,110,59285,"89,1428571429"
overview,United Kingdom,K02000001,2020-10-06,84,59175,"83,8571428571"
overview,United Kingdom,K02000001,2020-10-05,68,59091,"80,4285714286"
overview,United Kingdom,K02000001,2020-10-04,63,59023,"76,8571428571"
overview,United Kingdom,K02000001,2020-10-03,70,58960,"69,8571428571"
overview,United Kingdom,K02000001,2020-10-02,72,58890,"64,7142857143"
overview,United Kingdom,K02000001,2020-10-01,71,58818,"62,8571428571"
overview,United Kingdom,K02000001,2020-09-30,61,58747,"61,8571428571"
overview,United Kingdom,K02000001,2020-09-29,48,58686,"58,5714285714"
overview,United Kingdom,K02000001,2020-09-28,55,58638,54
overview,United Kingdom,K02000001,2020-09-27,56,58583,"48,7142857143"
overview,United Kingdom,K02000001,2020-09-26,47,58527,"48,2857142857"
overview,United Kingdom,K02000001,2020-09-25,40,58480,47
overview,United Kingdom,K02000001,2020-09-24,34,58440,"43,4285714286"
overview,United Kingdom,K02000001,2020-09-23,58,58406,"41,1428571429"
overview,United Kingdom,K02000001,2020-09-22,39,58348,38
overview,United Kingdom,K02000001,2020-09-21,30,58309,"36,5714285714"
overview,United Kingdom,K02000001,2020-09-20,40,58279,37
overview,United Kingdom,K02000001,2020-09-19,25,58239,"33,1428571429"
overview,United Kingdom,K02000001,2020-09-18,30,58214,"31,2857142857"
