areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate,7-day_average
overview,United Kingdom,K02000001,2020-09-17,37,58184,30
overview,United Kingdom,K02000001,2020-09-16,31,58147,"27,2857142857"
overview,United Kingdom,K02000001,2020-09-15,26,58116,27
overview,United Kingdom,K02000001,2020-09-14,21,58090,"25,5714285714"
overview,United Kingdom,K02000001,2020-09-13,21,58069,"22,5714285714"
overview,United Kingdom,K02000001,2020-09-12,23,58048,"20,1428571429"
overview,United Kingdom,K02000001,2020-09-11,20,58025,"18,5714285714"
overview,United Kingdom,K02000001,2020-09-10,16,58005,19
overview,United Kingdom,K02000001,2020-09-09,14,57989,"17,8571428571"
overview,United Kingdom,K02000001,2020-09-08,15,57975,"16,5714285714"
overview,United Kingdom,K02000001,2020-09-07,24,57960,"15,8571428571"
overview,United Kingdom,K02000001,2020-09-06,13,57936,"14,8571428571"
overview,United Kingdom,K02000001,2020-09-05,14,57923,15
overview,United Kingdom,K02000001,2020-09-04,15,57909,"14,4285714286"
overview,United Kingdom,K02000001,2020-09-03,9,57894,"13,5714285714"
overview,United Kingdom,K02000001,2020-09-02,15,57885,"13,2857142857"
overview,United Kingdom,K02000001,2020-09-01,11,57870,"12,4285714286"
overview,United Kingdom,K02000001,2020-08-31,18,57859,12
overview,United Kingdom,K02000001,2020-08-30,11,57841,"12,4285714286"
overview,United Kingdom,K02000001,2020-08-29,8,57830,"12,5714285714"
overview,United Kingdom,K02000001,2020-08-28,12,57822,"14,1428571429"
overview,United Kingdom,K02000001,2020-08-27,12,57810,13
overview,United Kingdom,K02000001,2020-08-26,16,57798,"13,8571428571"
overview,United Kingdom,K02000001,2020-08-25,22,57782,"14,4285714286"
overview,United Kingdom,K02000001,2020-08-24,10,57760,"14,1428571429"
overview,United Kingdom,K02000001,2020-08-23,17,57750,"14,7142857143"
overview,United Kingdom,K02000001,2020-08-22,12,57733,"14,2857142857"
overview,United Kingdom,K02000001,2020-08-21,10,57721,"13,2857142857"
overview,United Kingdom,K02000001,2020-08-20,16,57711,"14,8571428571"
overview,United Kingdom,K02000001,2020-08-19,13,57695,"14,5714285714"
overview,United Kingdom,K02000001,2020-08-18,15,57682,"16,1428571429"
overview,United Kingdom,K02000001,2020-08-17,21,57667,"17,2857142857"
overview,United Kingdom,K02000001,2020-08-16,15,57646,"18,2857142857"
overview,United Kingdom,K02000001,2020-08-15,23,57631,"19,8571428571"
overview,United Kingdom,K02000001,2020-08-14,18,57608,"20,5714285714"
overview,United Kingdom,K02000001,2020-08-13,23,57590,"21,1428571429"
overview,United Kingdom,K02000001,2020-08-12,24,57567,"21,7142857143"
overview,United Kingdom,K02000001,2020-08-11,20,57543,"21,5714285714"
overview,United Kingdom,K02000001,2020-08-10,25,57523,"22,2857142857"
overview,United Kingdom,K02000001,2020-08-09,19,57498,22
overview,United Kingdom,K02000001,2020-08-08,22,57479,"20,4285714286"
overview,United Kingdom,K02000001,2020-08-07,23,57457,"21,4285714286"
overview,United Kingdom,K02000001,2020-08-06,21,57434,"21,1428571429"
overview,United Kingdom,K02000001,2020-08-05,13,57413,"20,8571428571"
overview,United Kingdom,K02000001,2020-08-04,27,57400,"20,5714285714"
overview,United Kingdom,K02000001,2020-08-03,23,57373,"21,7142857143"
overview,United Kingdom,K02000001,2020-08-02,17,57350,"21,1428571429"
overview,United Kingdom,K02000001,2020-08-01,20,57333,"23,2857142857"
overview,United Kingdom,K02000001,2020-07-31,31,57313,23
overview,United Kingdom,K02000001,2020-07-30,17,57282,"22,2857142857"
overview,United Kingdom,K02000001,2020-07-29,28,57265,"24,4285714286"
overview,United Kingdom,K02000001,2020-07-28,25,57237,"24,8571428571"
overview,United Kingdom,K02000001,2020-07-27,18,57212,"23,1428571429"
overview,United Kingdom,K02000001,2020-07-26,32,57194,"25,8571428571"
overview,United Kingdom,K02000001,2020-07-25,23,57162,"26,7142857143"
overview,United Kingdom,K02000001,2020-07-24,19,57139,"27,5714285714"
overview,United Kingdom,K02000001,2020-07-23,36,57120,"29,4285714286"
overview,United Kingdom,K02000001,2020-07-22,34,57084,"28,2857142857"
overview,United Kingdom,K02000001,2020-07-21,31,57050,"29,4285714286"
overview,United Kingdom,K02000001,2020-07-20,31,57019,"31,5714285714"
overview,United Kingdom,K02000001,2020-07-19,24,56988,"29,2857142857"
overview,United Kingdom,K02000001,2020-07-18,31,56964,"30,2857142857"
overview,United Kingdom,K02000001,2020-07-17,34,56933,"31,8571428571"
overview,United Kingdom,K02000001,2020-07-16,20,56899,"33,8571428571"
overview,United Kingdom,K02000001,2020-07-15,41,56879,35
overview,United Kingdom,K02000001,2020-07-14,42,56838,36
overview,United Kingdom,K02000001,2020-07-13,45,56796,"37,4285714286"
overview,United Kingdom,K02000001,2020-07-12,32,56751,"43,1428571429"
overview,United Kingdom,K02000001,2020-07-11,38,56719,"43,8571428571"
overview,United Kingdom,K02000001,2020-07-10,44,56681,44
overview,United Kingdom,K02000001,2020-07-09,60,56637,"45,2857142857"
overview,United Kingdom,K02000001,2020-07-08,46,56577,"48,1428571429"
overview,United Kingdom,K02000001,2020-07-07,43,56531,"50,1428571429"
overview,United Kingdom,K02000001,2020-07-06,54,56488,"50,7142857143"
overview,United Kingdom,K02000001,2020-07-05,52,56434,"50,8571428571"
overview,United Kingdom,K02000001,2020-07-04,52,56382,52
overview,United Kingdom,K02000001,2020-07-03,48,56330,"57,4285714286"
overview,United Kingdom,K02000001,2020-07-02,61,56282,"59,5714285714"
overview,United Kingdom,K02000001,2020-07-01,54,56221,"62,2857142857"
overview,United Kingdom,K02000001,2020-06-30,81,56167,"65,2857142857"
overview,United Kingdom,K02000001,2020-06-29,69,56086,"69,7142857143"
overview,United Kingdom,K02000001,2020-06-28,71,56017,"76,4285714286"
overview,United Kingdom,K02000001,2020-06-27,73,55946,"83,1428571429"
overview,United Kingdom,K02000001,2020-06-26,79,55873,"85,4285714286"
overview,United Kingdom,K02000001,2020-06-25,108,55794,"87,4285714286"
overview,United Kingdom,K02000001,2020-06-24,101,55686,"88,7142857143"
overview,United Kingdom,K02000001,2020-06-23,97,55585,"90,7142857143"
overview,United Kingdom,K02000001,2020-06-22,83,55488,92
overview,United Kingdom,K02000001,2020-06-21,80,55405,"89,4285714286"
overview,United Kingdom,K02000001,2020-06-20,87,55325,90
overview,United Kingdom,K02000001,2020-06-19,88,55238,"93,2857142857"
overview,United Kingdom,K02000001,2020-06-18,90,55150,"96,7142857143"
overview,United Kingdom,K02000001,2020-06-17,105,55060,"104,7142857143"
overview,United Kingdom,K02000001,2020-06-16,120,54955,"106,7142857143"
overview,United Kingdom,K02000001,2020-06-15,107,54835,"113,4285714286"
overview,United Kingdom,K02000001,2020-06-14,136,54728,"117,7142857143"
overview,United Kingdom,K02000001,2020-06-13,101,54592,"126,4285714286"
overview,United Kingdom,K02000001,2020-06-12,135,54491,"128,8571428571"
overview,United Kingdom,K02000001,2020-06-11,120,54356,"136,5714285714"
overview,United Kingdom,K02000001,2020-06-10,166,54236,"140,4285714286"
overview,United Kingdom,K02000001,2020-06-09,137,54070,"147,4285714286"
overview,United Kingdom,K02000001,2020-06-08,161,53933,"154,5714285714"
overview,United Kingdom,K02000001,2020-06-07,163,53772,"163,5714285714"
overview,United Kingdom,K02000001,2020-06-06,150,53609,"168,8571428571"
overview,United Kingdom,K02000001,2020-06-05,185,53459,"182,4285714286"
overview,United Kingdom,K02000001,2020-06-04,183,53274,"187,8571428571"
overview,United Kingdom,K02000001,2020-06-03,203,53091,"192,4285714286"
overview,United Kingdom,K02000001,2020-06-02,232,52888,"202,2857142857"
overview,United Kingdom,K02000001,2020-06-01,199,52656,"212,1428571429"
overview,United Kingdom,K02000001,2020-05-31,195,52457,"226,8571428571"
overview,United Kingdom,K02000001,2020-05-30,219,52262,238
overview,United Kingdom,K02000001,2020-05-29,254,52043,"247,5714285714"
overview,United Kingdom,K02000001,2020-05-28,286,51789,"258,8571428571"
overview,United Kingdom,K02000001,2020-05-27,281,51503,"271,1428571429"
overview,United Kingdom,K02000001,2020-05-26,299,51222,"280,4285714286"
overview,United Kingdom,K02000001,2020-05-25,278,50923,287
overview,United Kingdom,K02000001,2020-05-24,281,50645,295
overview,United Kingdom,K02000001,2020-05-23,284,50364,"305,2857142857"
overview,United Kingdom,K02000001,2020-05-22,300,50080,"315,7142857143"
overview,United Kingdom,K02000001,2020-05-21,342,49780,"334,1428571429"
overview,United Kingdom,K02000001,2020-05-20,353,49438,"347,7142857143"
overview,United Kingdom,K02000001,2020-05-19,372,49085,"366,8571428571"
overview,United Kingdom,K02000001,2020-05-18,407,48713,384
overview,United Kingdom,K02000001,2020-05-17,376,48306,"401,5714285714"
overview,United Kingdom,K02000001,2020-05-16,418,47930,"416,1428571429"
overview,United Kingdom,K02000001,2020-05-15,420,47512,426
overview,United Kingdom,K02000001,2020-05-14,465,47092,429
overview,United Kingdom,K02000001,2020-05-13,455,46627,"445,7142857143"
overview,United Kingdom,K02000001,2020-05-12,441,46172,463
overview,United Kingdom,K02000001,2020-05-11,428,45731,"484,2857142857"
overview,United Kingdom,K02000001,2020-05-10,493,45303,508
overview,United Kingdom,K02000001,2020-05-09,539,44810,"532,1428571429"
overview,United Kingdom,K02000001,2020-05-08,569,44271,"560,8571428571"
overview,United Kingdom,K02000001,2020-05-07,631,43702,"596,1428571429"
overview,United Kingdom,K02000001,2020-05-06,624,43071,"620,2857142857"
overview,United Kingdom,K02000001,2020-05-05,642,42447,"643,8571428571"
overview,United Kingdom,K02000001,2020-05-04,675,41805,"674,8571428571"
overview,United Kingdom,K02000001,2020-05-03,662,41130,"696,1428571429"
overview,United Kingdom,K02000001,2020-05-02,704,40468,"723,7142857143"
overview,United Kingdom,K02000001,2020-05-01,786,39764,"746,4285714286"
overview,United Kingdom,K02000001,2020-04-30,780,38978,"773,5714285714"
overview,United Kingdom,K02000001,2020-04-29,817,38198,"806,5714285714"
overview,United Kingdom,K02000001,2020-04-28,801,37381,"837,2857142857"
overview,United Kingdom,K02000001,2020-04-27,865,36580,"868,5714285714"
overview,United Kingdom,K02000001,2020-04-26,893,35715,"905,4285714286"
overview,United Kingdom,K02000001,2020-04-25,919,34822,"946,1428571429"
overview,United Kingdom,K02000001,2020-04-24,1005,33903,"986,7142857143"
overview,United Kingdom,K02000001,2020-04-23,1038,32898,"1028,5714285714"
overview,United Kingdom,K02000001,2020-04-22,1102,31860,"1061,2857142857"
overview,United Kingdom,K02000001,2020-04-21,1085,30758,"1099,8571428572"
overview,United Kingdom,K02000001,2020-04-20,1158,29673,"1137,8571428572"
overview,United Kingdom,K02000001,2020-04-19,1122,28515,"1178,4285714286"
overview,United Kingdom,K02000001,2020-04-18,1189,27393,"1203,2857142857"
overview,United Kingdom,K02000001,2020-04-17,1271,26204,"1227,2857142857"
overview,United Kingdom,K02000001,2020-04-16,1322,24933,"1237,8571428572"
overview,United Kingdom,K02000001,2020-04-15,1276,23611,"1274,1428571429"
overview,United Kingdom,K02000001,2020-04-14,1253,22335,"1299,1428571429"
overview,United Kingdom,K02000001,2020-04-13,1232,21082,"1306,1428571429"
overview,United Kingdom,K02000001,2020-04-12,1376,19850,"1313,4285714286"
overview,United Kingdom,K02000001,2020-04-11,1364,18474,"1339,8571428572"
overview,United Kingdom,K02000001,2020-04-10,1320,17110,"1345,2857142857"
overview,United Kingdom,K02000001,2020-04-09,1373,15790,"1336,2857142857"
overview,United Kingdom,K02000001,2020-04-08,1461,14417,"1313,8571428572"
overview,United Kingdom,K02000001,2020-04-07,1291,12956,"1282,8571428572"
overview,United Kingdom,K02000001,2020-04-06,1169,11665,"1245,8571428572"
overview,United Kingdom,K02000001,2020-04-05,1219,10496,"1193,5714285714"
overview,United Kingdom,K02000001,2020-04-04,1147,9277,"1116,7142857143"
overview,United Kingdom,K02000001,2020-04-03,1061,8130,1051
overview,United Kingdom,K02000001,2020-04-02,1007,7069,"985,4285714286"
overview,United Kingdom,K02000001,2020-04-01,923,6062,895
overview,United Kingdom,K02000001,2020-03-31,831,5139,"804,8571428571"
overview,United Kingdom,K02000001,2020-03-30,710,4308,"719,4285714286"
overview,United Kingdom,K02000001,2020-03-29,586,3598,"634,5714285714"
overview,United Kingdom,K02000001,2020-03-28,516,3012,"550,8571428571"
overview,United Kingdom,K02000001,2020-03-27,463,2496,"469,5714285714"
overview,United Kingdom,K02000001,2020-03-26,413,2033,"397,8571428571"
overview,United Kingdom,K02000001,2020-03-25,337,1620,"340,4285714286"
overview,United Kingdom,K02000001,2020-03-24,262,1283,"287,1428571429"
overview,United Kingdom,K02000001,2020-03-23,208,1021,"237,8571428571"
overview,United Kingdom,K02000001,2020-03-22,184,813,"190,1428571429"
overview,United Kingdom,K02000001,2020-03-21,143,629,"152,4285714286"
overview,United Kingdom,K02000001,2020-03-20,118,486,"123,2857142857"
overview,United Kingdom,K02000001,2020-03-19,79,368,"100,8571428571"
overview,United Kingdom,K02000001,2020-03-18,73,289,79
overview,United Kingdom,K02000001,2020-03-17,58,216,"61,5714285714"
overview,United Kingdom,K02000001,2020-03-16,51,158,47
overview,United Kingdom,K02000001,2020-03-15,31,107,"37,5714285714"
overview,United Kingdom,K02000001,2020-03-14,21,76,"28,1428571429"
overview,United Kingdom,K02000001,2020-03-13,16,55,"20,2857142857"
overview,United Kingdom,K02000001,2020-03-12,13,39,"13,7142857143"
overview,United Kingdom,K02000001,2020-03-11,7,26,"9,5714285714"
overview,United Kingdom,K02000001,2020-03-10,3,19,"6,5714285714"
overview,United Kingdom,K02000001,2020-03-09,5,16,"4,5714285714"
overview,United Kingdom,K02000001,2020-03-08,2,11,3
overview,United Kingdom,K02000001,2020-03-07,0,9,"2,1428571429"
overview,United Kingdom,K02000001,2020-03-06,2,9,"1,7142857143"
overview,United Kingdom,K02000001,2020-03-05,2,7,"1,1428571429"
overview,United Kingdom,K02000001,2020-03-04,1,5,"0,8571428571"
overview,United Kingdom,K02000001,2020-03-03,0,4,"0,8571428571"
overview,United Kingdom,K02000001,2020-03-02,1,4,"0,5714285714"
overview,United Kingdom,K02000001,2020-03-01,0,3,"0,2857142857"
overview,United Kingdom,K02000001,2020-02-29,0,3,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-28,0,3,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-27,0,3,0
overview,United Kingdom,K02000001,2020-02-26,0,3,0
overview,United Kingdom,K02000001,2020-02-25,0,3,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-24,0,3,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-23,0,3,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-22,1,3,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-21,0,2,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-20,0,2,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-19,0,2,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-18,0,2,0
overview,United Kingdom,K02000001,2020-02-17,0,2,0
overview,United Kingdom,K02000001,2020-02-16,0,2,0
overview,United Kingdom,K02000001,2020-02-15,0,2,0
overview,United Kingdom,K02000001,2020-02-14,0,2,0
overview,United Kingdom,K02000001,2020-02-13,0,2,0
overview,United Kingdom,K02000001,2020-02-12,0,2,0
overview,United Kingdom,K02000001,2020-02-11,0,2,0
overview,United Kingdom,K02000001,2020-02-10,0,2,0
overview,United Kingdom,K02000001,2020-02-09,0,2,0
overview,United Kingdom,K02000001,2020-02-08,0,2,0
overview,United Kingdom,K02000001,2020-02-07,0,2,0
overview,United Kingdom,K02000001,2020-02-06,0,2,0
overview,United Kingdom,K02000001,2020-02-05,0,2,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-04,0,2,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-03,0,2,"0,1428571429"
overview,United Kingdom,K02000001,2020-02-02,1,2,"0,2857142857"
overview,United Kingdom,K02000001,2020-02-01,0,1,
overview,United Kingdom,K02000001,2020-01-31,0,1,
overview,United Kingdom,K02000001,2020-01-30,1,1,
